name,predict_label,probability,threshold,annotate
tr|Q18FW5|Q18FW5_HALWD,K15524,0.045,0.6985,
tr|Q18FW5|Q18FW5_HALWD,K01438,0.0309,0.6252,
tr|Q18FW5|Q18FW5_HALWD,K00936,0.03,0.8751,
tr|Q18FW5|Q18FW5_HALWD,K01889,0.0294,0.8364,
tr|Q18FW5|Q18FW5_HALWD,K12573,0.0293,0.8121,
tr|Q18FW5|Q18FW5_HALWD,K24409,0.0269,0.8021,
tr|Q18GD8|Q18GD8_HALWD,K28029,0.2218,0.7995,
tr|Q18GD8|Q18GD8_HALWD,K02440,0.2067,0.8729,
tr|Q18GD8|Q18GD8_HALWD,K03457,0.1909,0.8996,
tr|Q18GD8|Q18GD8_HALWD,K01992,0.1573,0.8147,
tr|Q18GD8|Q18GD8_HALWD,K19564,0.059,0.6087,
tr|Q18GD8|Q18GD8_HALWD,K26385,0.0239,0.7786,
tr|Q18GD8|Q18GD8_HALWD,K03441,0.0189,0.8454,
tr|Q18GD8|Q18GD8_HALWD,K03294,0.0144,0.92,
tr|Q18GD8|Q18GD8_HALWD,K12301,0.0138,0.5819,
tr|Q18GD8|Q18GD8_HALWD,K11749,0.0096,0.9393,
tr|Q18GI1|Q18GI1_HALWD,K00936,0.1754,0.8751,
tr|Q18GI1|Q18GI1_HALWD,K20074,0.1687,0.9362,
tr|Q18GI1|Q18GI1_HALWD,K06930,0.0889,0.9426,
tr|Q18GI1|Q18GI1_HALWD,K00928,0.0708,0.7589,
tr|Q18GI1|Q18GI1_HALWD,K05554,0.0651,0.6602,
tr|Q18GI1|Q18GI1_HALWD,K12132,0.0532,0.889,
tr|Q18GI1|Q18GI1_HALWD,K08963,0.047,0.7324,
tr|Q18GI1|Q18GI1_HALWD,K01262,0.0271,0.9084,
tr|Q18GI1|Q18GI1_HALWD,K15885,0.0227,0.5937,
tr|Q18GI1|Q18GI1_HALWD,K07646,0.0203,0.9264,
tr|Q18GI9|Q18GI9_HALWD,K03011,0.8085,0.8161,
tr|Q18GI9|Q18GI9_HALWD,K02342,0.0507,0.6357,
tr|Q18GI9|Q18GI9_HALWD,K14764,0.0234,0.8715,
tr|Q18GI9|Q18GI9_HALWD,K02434,0.0163,0.8214,
tr|Q18GI9|Q18GI9_HALWD,K17607,0.0107,0.8533,
tr|Q18GI9|Q18GI9_HALWD,K01890,0.0074,0.7755,
tr|Q18GI9|Q18GI9_HALWD,K03465,0.0073,0.7965,
tr|Q18GI9|Q18GI9_HALWD,K05873,0.0053,0.8204,
tr|Q18GI9|Q18GI9_HALWD,K01147,0.0051,0.8595,
tr|Q18GI9|Q18GI9_HALWD,K17580,0.0041,0.6048,
tr|Q18H44|Q18H44_HALWD,K02004,0.6302,0.8218,
tr|Q18H44|Q18H44_HALWD,K05994,0.1243,0.8933,
tr|Q18H44|Q18H44_HALWD,K11904,0.0577,0.9387,
tr|Q18H44|Q18H44_HALWD,K03406,0.0444,0.864,
tr|Q18H44|Q18H44_HALWD,K07283,0.0233,0.8627,
tr|Q18H44|Q18H44_HALWD,K01991,0.0181,0.8534,
tr|Q18H44|Q18H44_HALWD,K03643,0.0175,0.8683,
tr|Q18H44|Q18H44_HALWD,K01051,0.017,0.9309,
tr|Q18H44|Q18H44_HALWD,K02172,0.0054,0.8879,
tr|Q18H44|Q18H44_HALWD,K03641,0.0053,0.9584,
tr|Q18H89|Q18H89_HALWD,K13686,0.8299,0.9691,
tr|Q18H89|Q18H89_HALWD,K21306,0.063,0.8679,
tr|Q18H89|Q18H89_HALWD,K07151,0.0424,0.9265,
tr|Q18H89|Q18H89_HALWD,K22902,0.0194,0.9799,
tr|Q18H89|Q18H89_HALWD,K00797,0.0123,0.9455,
tr|Q18H89|Q18H89_HALWD,K14340,0.0094,0.932,
tr|Q18H89|Q18H89_HALWD,K11385,0.0049,0.7326,
tr|Q18H89|Q18H89_HALWD,K13671,0.0042,0.8882,
tr|Q18H89|Q18H89_HALWD,K24131,0.0021,0.8014,
tr|Q18H89|Q18H89_HALWD,K14337,0.0018,0.8479,
tr|Q18HM5|Q18HM5_HALWD,K07497,0.7889,0.9394,
tr|Q18HM5|Q18HM5_HALWD,K07482,0.0773,0.8172,
tr|Q18HM5|Q18HM5_HALWD,K03168,0.0289,0.8515,
tr|Q18HM5|Q18HM5_HALWD,K11433,0.0193,0.7567,
tr|Q18HM5|Q18HM5_HALWD,K01971,0.0188,0.9204,
tr|Q18HM5|Q18HM5_HALWD,K07448,0.0161,0.8566,
tr|Q18HM5|Q18HM5_HALWD,K07483,0.0097,0.8697,
tr|Q18HM5|Q18HM5_HALWD,K07451,0.0066,0.8647,
tr|Q18HM5|Q18HM5_HALWD,K02448,0.0038,0.9211,
tr|Q18HM5|Q18HM5_HALWD,K25137,0.003,0.597,
tr|Q18HZ6|Q18HZ6_HALWD,K03322,0.4662,0.9761,
tr|Q18HZ6|Q18HZ6_HALWD,K26735,0.2818,0.834,
tr|Q18HZ6|Q18HZ6_HALWD,K06213,0.0626,0.9594,
tr|Q18HZ6|Q18HZ6_HALWD,K01992,0.0608,0.8147,
tr|Q18HZ6|Q18HZ6_HALWD,K21393,0.0454,0.8383,
tr|Q18HZ6|Q18HZ6_HALWD,K10974,0.0114,0.9032,
tr|Q18HZ6|Q18HZ6_HALWD,K03294,0.0099,0.92,
tr|Q18HZ6|Q18HZ6_HALWD,K03307,0.0091,0.7525,
tr|Q18HZ6|Q18HZ6_HALWD,K03316,0.0073,0.8294,
tr|Q18HZ6|Q18HZ6_HALWD,K03308,0.0045,0.846,
tr|Q18IF7|Q18IF7_HALWD,K03657,0.298,0.9396,
tr|Q18IF7|Q18IF7_HALWD,K02314,0.2813,0.936,
tr|Q18IF7|Q18IF7_HALWD,K01153,0.0462,0.9263,
tr|Q18IF7|Q18IF7_HALWD,K02230,0.034,0.8802,
tr|Q18IF7|Q18IF7_HALWD,K00624,0.03,0.7503,
tr|Q18IF7|Q18IF7_HALWD,K03655,0.0249,0.7733,
tr|Q18IF7|Q18IF7_HALWD,K16898,0.0247,0.8055,
tr|Q18IF7|Q18IF7_HALWD,K07114,0.0218,0.9202,
tr|Q18IF7|Q18IF7_HALWD,K10725,0.0174,0.915,
tr|Q18IF7|Q18IF7_HALWD,K15524,0.0147,0.6985,
tr|Q18IF9|Q18IF9_HALWD,K22371,0.211,0.7545,
tr|Q18IF9|Q18IF9_HALWD,K11836,0.1068,0.7803,
tr|Q18IF9|Q18IF9_HALWD,K08288,0.0573,0.9342,
tr|Q18IF9|Q18IF9_HALWD,K11835,0.0503,0.7534,
tr|Q18IF9|Q18IF9_HALWD,K00558,0.0357,0.9241,
tr|Q18IF9|Q18IF9_HALWD,K14648,0.0314,0.8639,
tr|Q18IF9|Q18IF9_HALWD,K18475,0.0286,0.8324,
tr|Q18IF9|Q18IF9_HALWD,K09136,0.0279,0.7989,
tr|Q18IF9|Q18IF9_HALWD,K08635,0.0261,0.6728,
tr|Q18IF9|Q18IF9_HALWD,K06877,0.0257,0.9793,
tr|Q18IK6|Q18IK6_HALWD,K12200,0.1577,0.9225,
tr|Q18IK6|Q18IK6_HALWD,K17768,0.1514,0.8276,
tr|Q18IK6|Q18IK6_HALWD,K20125,0.1005,0.8422,
tr|Q18IK6|Q18IK6_HALWD,K12543,0.0885,0.732,
tr|Q18IK6|Q18IK6_HALWD,K03107,0.0692,0.844,
tr|Q18IK6|Q18IK6_HALWD,K06110,0.0459,0.5998,
tr|Q18IK6|Q18IK6_HALWD,K18040,0.039,0.948,
tr|Q18IK6|Q18IK6_HALWD,K03580,0.0228,0.9832,
tr|Q18IK6|Q18IK6_HALWD,K12489,0.0226,0.7783,
tr|Q18IK6|Q18IK6_HALWD,K12649,0.0179,0.5352,
tr|Q18IW2|Q18IW2_HALWD,K11719,0.9517,0.8487,*
tr|Q18IW2|Q18IW2_HALWD,K09118,0.0311,0.9318,
tr|Q18IW2|Q18IW2_HALWD,K16648,0.0032,0.9847,
tr|Q18IW2|Q18IW2_HALWD,K02004,0.0026,0.8218,
tr|Q18IW2|Q18IW2_HALWD,K00117,0.0022,0.886,
tr|Q18IW2|Q18IW2_HALWD,K11720,0.0021,0.8093,
tr|Q18IW2|Q18IW2_HALWD,K07091,0.0013,0.7819,
tr|Q18IW2|Q18IW2_HALWD,K07399,0.0006,0.9346,
tr|Q18IW2|Q18IW2_HALWD,K09813,0.0006,0.7855,
tr|Q18IW2|Q18IW2_HALWD,K03589,0.0005,0.8772,
tr|Q18IW6|Q18IW6_HALWD,K11904,0.6406,0.9387,
tr|Q18IW6|Q18IW6_HALWD,K07399,0.0585,0.9346,
tr|Q18IW6|Q18IW6_HALWD,K01190,0.0535,0.8766,
tr|Q18IW6|Q18IW6_HALWD,K02004,0.0373,0.8218,
tr|Q18IW6|Q18IW6_HALWD,K02014,0.036,0.7711,
tr|Q18IW6|Q18IW6_HALWD,K13482,0.025,0.6347,
tr|Q18IW6|Q18IW6_HALWD,K01728,0.0221,0.949,
tr|Q18IW6|Q18IW6_HALWD,K01198,0.0194,0.9312,
tr|Q18IW6|Q18IW6_HALWD,K01183,0.0131,0.946,
tr|Q18IW6|Q18IW6_HALWD,K02172,0.0095,0.8879,
tr|Q18JC6|Q18JC6_HALWD,K03086,0.5131,0.8217,
tr|Q18JC6|Q18JC6_HALWD,K11372,0.103,0.8979,
tr|Q18JC6|Q18JC6_HALWD,K03407,0.0416,0.9565,
tr|Q18JC6|Q18JC6_HALWD,K03134,0.0359,0.8172,
tr|Q18JC6|Q18JC6_HALWD,K00627,0.0235,0.6995,
tr|Q18JC6|Q18JC6_HALWD,K07332,0.0214,0.7045,
tr|Q18JC6|Q18JC6_HALWD,K02343,0.0169,0.9873,
tr|Q18JC6|Q18JC6_HALWD,K08086,0.014,0.9845,
tr|Q18JC6|Q18JC6_HALWD,K03090,0.0137,0.8804,
tr|Q18JC6|Q18JC6_HALWD,K11291,0.0096,0.9551,
tr|Q18JC9|Q18JC9_HALWD,K01992,0.5867,0.8147,
tr|Q18JC9|Q18JC9_HALWD,K07114,0.3535,0.9202,
tr|Q18JC9|Q18JC9_HALWD,K25153,0.024,0.9663,
tr|Q18JC9|Q18JC9_HALWD,K02280,0.014,0.7234,
tr|Q18JC9|Q18JC9_HALWD,K07091,0.0069,0.7819,
tr|Q18JC9|Q18JC9_HALWD,K25143,0.0039,0.5099,
tr|Q18JC9|Q18JC9_HALWD,K18138,0.0027,0.7488,
tr|Q18JC9|Q18JC9_HALWD,K02004,0.0017,0.8218,
tr|Q18JC9|Q18JC9_HALWD,K04771,0.0013,0.8579,
tr|Q18JC9|Q18JC9_HALWD,K05685,0.0006,0.9369,
tr|Q18JT2|Q18JT2_HALWD,K12132,0.3828,0.889,
tr|Q18JT2|Q18JT2_HALWD,K15539,0.1982,0.9845,
tr|Q18JT2|Q18JT2_HALWD,K07399,0.1946,0.9346,
tr|Q18JT2|Q18JT2_HALWD,K14475,0.0433,0.9597,
tr|Q18JT2|Q18JT2_HALWD,K08884,0.0247,0.5419,
tr|Q18JT2|Q18JT2_HALWD,K09118,0.0204,0.9318,
tr|Q18JT2|Q18JT2_HALWD,K02172,0.0167,0.8879,
tr|Q18JT2|Q18JT2_HALWD,K02004,0.0133,0.8218,
tr|Q18JT2|Q18JT2_HALWD,K02663,0.0106,0.9317,
tr|Q18JT2|Q18JT2_HALWD,K03203,0.0101,0.8647,
